Fuel Type Code,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,EV Connector Types,Facility Type,EV Pricing
ELEC,VIC AND CAMPUS SUGAR SHACK 1.2,8023 NY-30,Paul Smiths,NY,12970,,2,,44.44867,-74.2581,J1772,,
ELEC,VIC AND CAMPUS LOT 13 1.2,7787 NY-30,Paul Smiths,NY,12970,,2,,44.434216,-74.24732,J1772,,
ELEC,HGI TROY HILTON TROY 1.2,243 Hoosick St,Troy,NY,12180,,2,,42.739586,-73.67092,J1772,,
ELEC,SCOTIA EVCHARGE SCOTIA EV2,138 Mohawk Ave,Scotia,NY,12302,,2,,42.82649,-73.96364,J1772,,
ELEC,SCOTIA EVCHARGE SCOTIA EV1,138 Mohawk Ave,Scotia,NY,12302,,2,,42.826458,-73.96361,J1772,,
ELEC,MUNICIPAL EVSE HOCKEY ICE RINK,Fire rd,Glens Falls,NY,12801,,2,,43.322006,-73.6654,J1772,,
ELEC,MARKET 32 EV PEDIATRICEV3,81 Schoolhouse Rd,Albany,NY,12203,,2,,42.678916,-73.844846,J1772,,
ELEC,MARKET 32 EV PEDIATRICEV2,81 Schoolhouse Rd,Albany,NY,12203,,2,,42.678982,-73.844918,J1772,,
ELEC,MARKET 32 EV NOTT ST EV1,461 Nott St,Schenectady,NY,12308,,2,,42.822031,-73.932021,J1772,,
ELEC,TOWN GLENVILLE SENIOR CTR EV4,Glenville Senior Center 32 Worden Rd,Glenville,NY,12302,,2,,42.851614,-73.946766,J1772,,
ELEC,TOWN GLENVILLE SENIOR CTR EV2,Glenville Senior Center 32 Worden Rd,Glenville,NY,12302,,2,,42.851714,-73.946755,J1772,,
ELEC,TOWN GLENVILLE SENIOR CTR EV1,Glenville Senior Center 32 Worden Rd,Glenville,NY,12302,,2,,42.851761,-73.946747,J1772,,
ELEC,TOWN GLENVILLE IM PARK EV2,Indian Meadows Park 1 Jason Morris Way,Glenville,NY,12302,,2,,42.887606,-73.936799,J1772,,
ELEC,TOWN GLENVILLE IM PARK EV3,Indian Meadows Park 1 Jason Morris Way,Glenville,NY,12302,,2,,42.887598,-73.936759,J1772,,
ELEC,MARKET 32 EV BALLTOWN EV2,442 Balltown Rd,Schenectady,NY,12304,,2,,42.775405,-73.893257,J1772,,
ELEC,MARKET 32 EV BALLTOWN EV3,442 Balltown Rd,Schenectady,NY,12304,,2,,42.77538,-73.893252,J1772,,
ELEC,TOWN GLENVILLE TOWN HALL EV4,Glenville Municipal Center 18 Glenridge Rd,Glenville,NY,12302,,2,,42.867888,-73.928306,J1772,,
ELEC,TOWN GLENVILLE TOWN HALL EV2,Glenville Municipal Center 18 Glenridge Rd,Glenville,NY,12302,,2,,42.867961,-73.928284,J1772,,
ELEC,TOWN GLENVILLE TOWN HALL EV1,Glenville Municipal Center 18 Glenridge Rd,Glenville,NY,12302,,2,,42.86801,-73.928278,J1772,,
ELEC,MARKET 32 EV BARNEY RD EV2,1 S Barney Rd,Clifton Park,NY,12065,,2,,42.845306,-73.80787,J1772,,
ELEC,MARKET 32 EV BARNEY RD EV3,1 Barney Rd,Clifton Park,NY,12065,,2,,42.845334,-73.807949,J1772,,
ELEC,MARKET 32 EV BARNEY RD EV1,1 Barney Rd,Clifton Park,NY,12065,,2,,42.845337,-73.80796,J1772,,
ELEC,EXECUTIVE PARK #2,2 Executive Blvd,Montebello,NY,10901,,2,,41.120068,-74.11675,J1772,,
ELEC,EXECUTIVE PARK #3,2 Executive Blvd,Montebello,NY,10901,,2,,41.12016,-74.11672,J1772,,
ELEC,EXECUTIVE PARK #1,2 Executive Blvd,Montebello,NY,10901,,2,,41.12019,-74.11686,J1772,,
ELEC,CENTROTHERM CT4021 LOT,427 S Pearl St,Albany,NY,12202,,2,,42.63788,-73.75896,J1772,,
ELEC,MARKET 32 EV SARANAC EV2,1930 Saranac Ave,Lake Placid,NY,12946,,2,,44.29472,-74.011165,J1772,,
ELEC,BURNS MGT SGA 1,21 Seward St,Saratoga Springs,NY,12866,,2,,43.087501,-73.795357,J1772,,
ELEC,BURNS MGT SGA 4,19 Seward St,Saratoga Springs,NY,12866,,2,,43.086993,-73.795726,J1772,,
ELEC,BURNS MGT SGA 3,19 Seward St,Saratoga Springs,NY,12866,,2,,43.086973,-73.795807,J1772,,
ELEC,NW HOSPITAL NORTH EAST UNIT,400 E Main St,Mount Kisco,NY,10549,,2,,41.195555,-73.725789,J1772,,
ELEC,GARBER ROC SHOP 01,3925 W Henrietta Rd,Rochester,NY,14623,,1,,43.074708,-77.644885,J1772,,
ELEC,DOUBLEDAY EV COOPERSTOWN 2,2 Doubleday Ct,Cooperstown,NY,13326,,1,,42.700197,-74.926152,J1772,,
ELEC,ULSTER COUNTY HEALTH DEPT 2,239 Golden Hill Dr,Kingston,NY,12401,,2,,41.917039,-74.018726,J1772,,
ELEC,ULSTER COUNTY HEALTH DEPT 1,239 Golden Hill Dr,Kingston,NY,12401,,2,,41.91707,-74.019002,J1772,,
ELEC,ALBANY COUNTY TIMES UNION GAR,100 Beaver St,Albany,NY,12207,,2,,42.649224,-73.756071,J1772,,
ELEC,LIA HONDA SHOP1,4891 Transit Rd,Buffalo,NY,14221,,1,,42.98058,-78.695412,J1772,,
ELEC,VILLAGEHALL VILLAGE CENTER,76 E Market Street,Rhinebeck,NY,12572,,2,,41.9263,-73.909807,J1772,,
ELEC,DEWITT EV 1 CHARGEPOINT,5400 Butternut Drive,East Syracuse,NY,13057,,2,,43.045918,-76.049853,J1772,,
ELEC,RXR REALTY 58 SSR,5868 S Service Rd,Melville,NY,11747,,2,,40.782217,-73.439925,J1772,,
ELEC,CORNELL STATLER 1,343 Campus Rd,Ithaca,NY,14853,,2,,42.445529,-76.481171,J1772,,
ELEC,SUNY NEW PALTZ ELTING GYM 2,1 Sojourner Way,New Paltz,NY,12561,,2,,41.742651,-74.084086,J1772,,
ELEC,OUTSIDE SHOP02,175 Freemans Bridge Rd,Schenectady,NY,12302,,1,,42.845987,-73.94317,J1772,,
ELEC,NATIONAL GRID UNCLE SAM 2,15-25 4th St,Troy,NY,12180,,2,,42.7332,-73.688844,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 5,854 Ellicott St,Buffalo,NY,14203,,2,,42.901752,-78.867471,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 6,854 Ellicott St,Buffalo,NY,14203,,2,,42.901752,-78.867526,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 11,854 Ellicott St,Buffalo,NY,14203,,2,,42.901631,-78.867483,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 12,854 Ellicott St,Buffalo,NY,14203,,2,,42.901631,-78.867552,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 9,854 Ellicott St,Buffalo,NY,14203,,2,,42.901642,-78.867333,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 2,854 Ellicott St,Buffalo,NY,14203,,2,,42.901762,-78.867248,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 4,854 Ellicott St,Buffalo,NY,14203,,2,,42.901748,-78.867401,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 3,854 Ellicott St,Buffalo,NY,14203,,2,,42.901754,-78.867332,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 10,854 Ellicott St,Buffalo,NY,14203,,2,,42.901637,-78.867398,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 7,854 Ellicott St,Buffalo,NY,14203,,2,,42.901637,-78.867194,J1772,,
ELEC,854ELLICOTT 854 ELLICOTT 1,854 Ellicott St,Buffalo,NY,14203,,2,,42.90175,-78.867178,J1772,,
ELEC,SCCC EAST CAMPUS 1,121 Speonk Riverhead Rd,Riverhead,NY,11901,,2,,40.877293,-72.699311,J1772,,
ELEC,NATIONAL GRID JEFFERSON 2,1220 Coffeen street,Watertown,NY,13601,,1,,43.992677,-75.932725,J1772,,
ELEC,NORDEN LOFTS NORDEN LOFTS 2,121 Westmoreland Ave,White Plains,NY,10606,,2,,41.027322,-73.778019,J1772,,
ELEC,NORTHLAND 1,683 Northland Ave,Buffalo,NY,14211,,2,,42.91782,-78.83437,J1772,,
ELEC,GLOVERS PARKING STATION 1,85 Mill Rd,Westhampton Beach,NY,11978,,2,,40.812187,-72.643448,J1772,,
ELEC,JLRWHITEPLAINS DC FAST 01,295 E Main St,Elmsford,NY,10523,,,1,41.047509,-73.806341,J1772COMBO,,
ELEC,JLRWHITEPLAINS DC FAST 02,295 E Main St,Elmsford,NY,10523,,,1,41.047409,-73.806255,J1772COMBO,,
ELEC,PPC STATION 1,Point Place Casino 450 St Route 31,Bridgeport,NY,13030,,2,,43.153633,-75.965896,J1772,,
ELEC,SIBLEY SQUARE MORTIMER FL3CTR,83 Mortimer St,Rochester,NY,14604,,2,,43.157705,-77.607046,J1772,,
ELEC,SIBLEY SQUARE MORTIMER GW FL3,83 Mortimer St,Rochester,NY,14604,,2,,43.157689,-77.607116,J1772,,
ELEC,TOWN OF BABYLON TOWN ANNEX 1,281 Phelps Ln,North Babylon,NY,11703,,1,,40.728081,-73.330953,J1772,,
ELEC,TOWN OF BABYLON PHELPS LANE 2,151 Phelps Ln,North Babylon,NY,11703,,1,,40.725435,-73.331381,J1772,,
ELEC,TOWN OF BABYLON OVERLOOK 1,100 Ocean Pkwy,Babylon,NY,11702,,1,,40.63372,-73.333732,J1772,,
ELEC,TOWN OF BABYLON TANNER PARK 2,Tanner Park,Amityville,NY,11701,,1,,40.656884,-73.396359,J1772,,
ELEC,TOWNOFHEMPSTEAD EAST MARINA 3S,1501 Lido Blvd,Point Lookout,NY,11569,,2,,40.592367,-73.584285,J1772,,
ELEC,TOWNOFHEMPSTEAD EAST MARINA 2,1501 Lido Blvd,Point Lookout,NY,11569,,2,,40.592434,-73.584292,J1772,,
ELEC,PANYNJ LGA WEST 2,LGA West Garage LaGuardia Airport,Flushing,NY,11371,,1,,40.773069,-73.875169,J1772,,
ELEC,PANYNJ LGA WEST 5,LGA West Garage LaGuardia Airport,Flushing,NY,11371,,1,,40.772972,-73.875608,J1772,,
ELEC,PANYNJ LGA WEST 4,LGA West Garage LaGuardia Airport,East Elmhurst,NY,11371,,1,,40.772977,-73.875474,J1772,,
ELEC,MUNICIPAL EVSE PARK STREET 2,50-54 Park St,Glens Falls,NY,12801,,2,,43.307855,-73.644584,J1772,,
ELEC,MUNICIPAL EVSE PARK STREET 3,50-54 Park St,Glens Falls,NY,12801,,2,,43.307923,-73.64459,J1772,,
ELEC,STONY BROOK UNV AERTC 2,1000 Innovation Road,Stony Brook,NY,11790,,2,,40.904197,-73.134755,J1772,,
ELEC,ULSTER COUNTY DSS 2,1 Development Court,Kingston,NY,12401,,2,,41.94795,-73.996324,J1772,,
ELEC,ULSTER COUNTY DSS 3,1 Development Court,Kingston,NY,12401,,2,,41.948007,-73.99633,J1772,,
ELEC,TIOGA HOTEL CASINO 2,NY-17,Nichols,NY,13812,,2,,42.024254,-76.41074,J1772,,
ELEC,I-SQUARE SOUTH IMAGINE,11 Stranahan Park,Rochester,NY,14617,,2,,43.210108,-77.597875,J1772,,
ELEC,MAIN 2ND FLOOR 2 NGW,1133 Route 414 Parking Garage,Waterloo,NY,13165,,2,,42.969166,-76.845266,J1772,,
ELEC,PARKING GARAGE STATION 1,15 Bank St,White Plains,NY,10606,,2,,41.031149,-73.774641,J1772,,
ELEC,RIT EV CHARGING D LOT CENTER,Clark Drive,Rochester,NY,14623,,2,,43.08615,-77.673358,J1772,,
ELEC,RIT EV CHARGING D LOT NORTH,Clark Drive,Rochester,NY,14623,,2,,43.086199,-77.67336,J1772,,
ELEC,RIT EV CHARGING ADMIN LOT,Clark Drive,Rochester,NY,14623,,2,,43.086112,-77.673738,J1772,,
ELEC,RIVERHEAD RIVER 1 #2,1947 Old Country Road,Riverhead,NY,11901,,2,,40.921556,-72.716716,J1772,,
ELEC,RIVERHEAD RIVER 1 #1,1947 Old Country Road,Riverhead,NY,11901,,2,,40.921549,-72.716822,J1772,,
ELEC,RIVERHEAD RIVER 2 #1,1947 Old Country Road,Riverhead,NY,11901,,2,,40.919684,-72.712696,J1772,,
ELEC,RIVERHEAD RIVER 1 #3,1947 Old Country Road,Riverhead,NY,11901,,2,,40.921562,-72.716642,J1772,,
ELEC,RIVERHEAD RIVER 2 #3,1947 Old Country Road,Riverhead,NY,11901,,2,,40.919684,-72.712499,J1772,,
ELEC,SHINEMAN SOUTH SHINEMAN 02,309 Washington Blvd SUNY Oswego PERMIT REQUIR,Oswego,NY,13126,,2,,43.454397,-76.537792,J1772,,
ELEC,SHINEMAN SOUTH SHINEMAN 03,309 Washington Blvd SUNY Oswego PERMIT REQUIR,Oswego,NY,13126,,2,,43.454273,-76.537776,J1772,,
ELEC,DEER PARK TANGER EV 2,152 The Arches Cir,Deer Park,NY,11729,,2,,40.762397,-73.305471,J1772,,
ELEC,DEER PARK TANGER EV 5,152 The Arches Cir,Deer Park,NY,11729,,2,,40.762401,-73.305747,J1772,,
ELEC,DEER PARK TANGER EV 1,152 The Arches Cir,Deer Park,NY,11729,,2,,40.762395,-73.305358,J1772,,
ELEC,DEER PARK TANGER EV 3,152 The Arches Cir,Deer Park,NY,11729,,2,,40.762403,-73.305586,J1772,,
ELEC,DEER PARK TANGER EV 6,152 The Arches Cir,Deer Park,NY,11729,,2,,40.762405,-73.30583,J1772,,
ELEC,PANYNJ LGA E GARAGE W1,East Garage E End Rd LaGuardia Airport,New York,NY,11371,,2,,40.770752,-73.866327,J1772,,
ELEC,HABBERSTAD BMW DC FAST 01,959 E Jericho Turnpike,Huntington Station,NY,11746,,,1,40.835898,-73.37401,J1772COMBO,,
ELEC,I-SQUARE MAIN LOT (WEST),400 Bakers Park,Rochester,NY,14617,,2,,43.209982,-77.598466,J1772,,
ELEC,STONY BROOK UNV ARENA 2,Gymnasium Rd,Stony Brook,NY,11790,,2,,40.917206,-73.127283,J1772,,
ELEC,ULSTER COUNTY UCLEC 2,380 Boulevard,Kingston,NY,12401,,2,,41.913092,-74.01471,J1772,,
ELEC,HOLTSVILLE WEST,12-40 Corporate Dr,Holtsville,NY,11742,,2,,40.804305,-73.038898,J1772,,
ELEC,EVPASS ONCT-3,400-498 Harrison St,Syracuse,NY,13202,,1,,43.044174,-76.146873,J1772,,
ELEC,EVPASS ONCT-8,400-498 Harrison St,Syracuse,NY,13202,,1,,43.044167,-76.146721,J1772,,
ELEC,EVPASS ONCT-5,400-498 Harrison St,Syracuse,NY,13202,,1,,43.04417,-76.146812,J1772,,
ELEC,EVPASS ONCT-13,400-498 Harrison St,Syracuse,NY,13202,,1,,43.044159,-76.146584,J1772,,
ELEC,EVPASS          CCT N-2,9090 Carousel Center Drive,Syracuse,NY,13290,,1,,43.068012,-76.174431,J1772,,
ELEC,EVPASS FYTCT-3,599 Towne Dr,Fayetteville,NY,13066,,1,,43.033478,-76.018272,J1772,,
ELEC,EVPASS FYTCT-1,599 Towne Dr,Fayetteville,NY,13066,,1,,43.033474,-76.018303,J1772,,
ELEC,EVPASS R FTS-4,135 North James Street,Rome,NY,13440,,1,,43.211407,-75.456955,J1772,,
ELEC,EVPASS R FTS-3,135 North James Street,Rome,NY,13440,,1,,43.21143,-75.45694,J1772,,
ELEC,EVPASS R FTS-1,135 North James Street,Rome,NY,13440,,1,,43.211456,-75.456909,J1772,,
ELEC,EVPASS          HILLS - 2,217 Montgomery Street,Syracuse,NY,13202,,1,,43.048935,-76.149055,J1772,,
ELEC,PICOTTE 11 CORPORATE 3,11 Corporate Woods Blvd,Albany,NY,12211,,2,,42.683434,-73.76655,J1772,,
ELEC,PICOTTE 11 CORPORATE 1,11 Corporate Woods Blvd,Albany,NY,12211,,2,,42.68346,-73.76684,J1772,,
ELEC,PICOTTE 11 CORPORATE 4,11 Corporate Woods Blvd,Albany,NY,12211,,2,,42.68342,-73.76665,J1772,,
ELEC,PICOTTE 11 CORPORATE 2,11 Corporate Woods Blvd,Albany,NY,12211,,2,,42.683434,-73.76678,J1772,,
ELEC,STOHL STOHL5,3860 California Rd,Orchard Park,NY,14127,,1,,42.779479,-78.781172,J1772,,
ELEC,STOHL STOHL1,3860 California Rd,Orchard Park,NY,14127,,1,,42.779404,-78.781359,J1772,,
ELEC,STOHL STOHL3,3860 California Rd,Orchard Park,NY,14127,,1,,42.779439,-78.781273,J1772,,
ELEC,GREECE TOWN HAL GREECE SOUTH 2,1 Vince Tofany Blvd,Rochester,NY,14612,,2,,43.258197,-77.69913,J1772,,
ELEC,HAWTHORNE RIDGE STATION 1,30 Community Way Hawthorne Ridge,East Greenbush,NY,12061,,2,,42.614954,-73.697103,J1772,,
ELEC,RTS ROCH TECH PK1,Rochester Tech Park Building 1 777 Elmgrove R,Rochester,NY,14624,,2,,43.153015,-77.734535,J1772,,
ELEC,S.A.N.Y. PARKING THREE,160 School Ln,Frankfort,NY,13340,,1,,43.076122,-75.169136,J1772,,
ELEC,S.A.N.Y. PARKING TWO,160 School Ln,Frankfort,NY,13340,,1,,43.07611,-75.16907,J1772,,
ELEC,S.A.N.Y. PARKING 1,160 School Ln,Frankfort,NY,13340,,1,,43.07612,-75.16907,J1772,,
ELEC,BEVERWYCK STATION 1,3 Autumn Dr Beverwyck,Slingerlands,NY,12159,,2,,42.657418,-73.838337,J1772,,
ELEC,FOODBANK LATHAM PARKING ONE,959 Albany Shaker Rd Regional Food Bank - Lat,Latham,NY,12110,,2,,42.764454,-73.81441,J1772,,
ELEC,FOODBANK LATHAM PARKING THREE,959 Albany Shaker Rd Regional Food Bank - Lat,Latham,NY,12110,,2,,42.764626,-73.81445,J1772,,
ELEC,FOODBANK LATHAM PARKING FOUR,959 Albany Shaker Rd Regional Food Bank - Lat,Latham,NY,12110,,2,,42.764587,-73.814445,J1772,,
ELEC,S.A.N.Y. STATION TWO,1001 Park Ave,Syracuse,NY,13204,,1,,43.051903,-76.180115,J1772,,
ELEC,S.A.N.Y. STATION ONE,1001 Park Ave,Syracuse,NY,13204,,1,,43.05191,-76.18012,J1772,,
ELEC,S.A.N.Y. STATION FOUR,1001 Park Ave,Syracuse,NY,13204,,1,,43.051857,-76.18019,J1772,,
ELEC,CAR CHARGERS NUMBER 434,140 Nottingham Cir,Jamesville,NY,13078,,1,,43.013306,-76.08437,J1772,,
ELEC,CAR CHARGERS NUMBER 411,140 Nottingham Cir,Jamesville,NY,13078,,1,,43.013283,-76.084335,J1772,,
ELEC,APDC ADMIN LOT PORT 1.3,106 Smith Blvd,Albany,NY,12202,,2,,42.62624,-73.75831,J1772,,
ELEC,APDC ADMIN LOT PORT 1.1,106 Smith Blvd,Albany,NY,12202,,2,,42.626225,-73.75818,J1772,,
ELEC,SUNY BROOME SUNY BROOME #3,907 Front St,Binghamton,NY,13905,,2,,42.135459,-75.912774,J1772,,
ELEC,SUNY BROOME SUNY BROOME #2,907 Front St,Binghamton,NY,13905,,2,,42.135464,-75.912721,J1772,,
ELEC,PICOTTE 22 CORPORATE 5,22 Corporate Woods Blvd,Albany,NY,12211,,2,,42.68139,-73.768394,J1772,,
ELEC,PICOTTE 22 CORPORATE 1,22 Corporate Woods Blvd,Albany,NY,12211,,2,,42.681602,-73.768196,J1772,,
ELEC,PICOTTE 22 CORPORATE 2,22 Corporate Woods Blvd,Albany,NY,12211,,2,,42.681545,-73.768265,J1772,,
ELEC,PICOTTE 22 CORPORATE 3,22 Corporate Woods Blvd,Albany,NY,12211,,2,,42.681465,-73.76832,J1772,,
ELEC,QUEENSBURY TOWN HOVEY POND 2,21 Lafayette Street,Queensbury,NY,12804,,2,,43.329773,-73.665245,J1772,,
ELEC,QUEENSBURY TOWN EXIT 18 KIOSK 2,105 Main St,Queensbury,NY,12804,,2,,43.298496,-73.67694,J1772,,
ELEC,BETHLEHEM EV FLEET #2,445 DELAWARE AVE (NY-443),Delmar,NY,12054,,1,,42.620464,-73.839424,J1772,,
ELEC,QUEENSBURY TOWN ACT CTR 2,742 Bay Rd,Queensbury,NY,12804,,2,,43.36059,-73.65705,J1772,,
ELEC,STONY BROOK UNV ADMIN 1,100 Nicolls Road,Stony Brook,NY,11790,,2,,40.914648,-73.119684,J1772,,
ELEC,PICOTTE 12 CORPORATE 3,12 Corporate Woods Blvd,Albany,NY,12211,,2,,42.685726,-73.76646,J1772,,
ELEC,PICOTTE 12 CORPORATE 2,12 Corporate Woods Blvd,Albany,NY,12211,,2,,42.685814,-73.76638,J1772,,
ELEC,PICOTTE 12 CORPORATE 1,12 Corporate Woods Blvd,Albany,NY,12211,,2,,42.685856,-73.766365,J1772,,
ELEC,PICOTTE 12 CORPORATE 5,12 Corporate Woods Blvd,Albany,NY,12211,,2,,42.685658,-73.766685,J1772,,
ELEC,VERONA LA QUINTA 2,5390 Willow Pl,Verona,NY,13478,,2,,43.122196,-75.59264,J1772,,
ELEC,VERONA LA QUINTA 1,5390 Willow Pl,Verona,NY,13478,,2,,43.12216,-75.5926,J1772,,
ELEC,SUNY ADIRONDACK SUNY ACC 1.5,640 Bay Rd,Queensbury,NY,12804,,2,,43.355152,-73.65409,J1772,,
ELEC,SUNY ADIRONDACK SUNY ACC 1.3,640 Bay Rd,Queensbury,NY,12804,,2,,43.35517,-73.65409,J1772,,
ELEC,SUNY ADIRONDACK SUNY ACC 1.2,640 Bay Rd,Queensbury,NY,12804,,2,,43.355194,-73.65409,J1772,,
ELEC,SUNY ADIRONDACK SUNY ACC 1.4,640 Bay Rd,Queensbury,NY,12804,,2,,43.355163,-73.654071,J1772,,
ELEC,ROCHESTER NY EAST END -GW 2,475 East Ave,Rochester,NY,14604,,2,,43.157074,-77.599958,J1772,,
ELEC,AMCR CASINO 1.1,873 State Route 37,Akwesasne,NY,13655,,2,,44.97131,-74.643234,J1772,,
ELEC,THERMAL QUICK AG EV3,11 sitterly road,Clifton Park,NY,12065,,2,,42.850794,-73.757366,J1772,,
ELEC,THERMAL QUICK AG EV1,11 Sitterly Rd,Clifton Park,NY,12065,,2,,42.850567,-73.75718,J1772,,
ELEC,THERMAL QUICK AG EV2,11 Sitterly Rd,Clifton Park,NY,12065,,2,,42.850615,-73.757243,J1772,,
ELEC,HAMPTON INN STATION 4,1120 South Ave,Staten Island,NY,10314,,2,,40.612678,-74.178885,J1772,,
ELEC,HAMPTON INN STATION 2,1120 South Ave,Staten Island,NY,10314,,2,,40.612688,-74.178948,J1772,,
ELEC,HAMPTON INN STATION 3,1120 South Ave,Staten Island,NY,10314,,2,,40.612671,-74.17882,J1772,,
ELEC,HAMPTON INN STATION 5,1120 South Ave,Staten Island,NY,10314,,2,,40.612706,-74.179076,J1772,,
ELEC,RTS STJFISHER 2,Fairport Park & Ride State Route 31F,Pittsford,NY,14618,,2,,43.11203,-77.50804,J1772,,
ELEC,ROCKLAND COUNTY STATION 2,100 Baron Court,Monsey,NY,10952,,2,,41.105846,-74.069285,J1772,,
ELEC,ERIE COUNTY ECC SOUTH 1,Erie College Drive,Hamburg,NY,14075,,2,,42.771829,-78.796229,J1772,,
ELEC,CONVENIENT MED CONV. MED EV 1,319 Bay Rd Convenient Medical Center,Queensbury,NY,12804,,2,,43.331081,-73.652911,J1772,,
ELEC,ROSEWOOD PLAZA STATION 3,New Karner Rd & Watervliet Shaker Rd,Albany,NY,12205,,2,,42.742672,-73.83933,J1772,,
ELEC,RTS BAYTOWNE 1,Baytowne Plaza 1900 Empire Blvd,Webster,NY,14580,,2,,43.192298,-77.498984,J1772,,
ELEC,SWL SARANAC 1.1,234 Lake Flower Ave,Saranac Lake,NY,12983,,2,,44.322773,-74.123146,J1772,,
ELEC,SWL SARANAC 1.2,234 Lake Flower Ave,Saranac Lake,NY,12983,,2,,44.32277,-74.12322,J1772,,
ELEC,GOLDEN ARROW GOLDEN 1.1,2559 Main St,Lake Placid,NY,12946,,2,,44.28713,-73.98468,J1772,,
ELEC,854ELLICOTT 589 ELLICOTT 6,589 Ellicott St,Buffalo,NY,14203,,2,,42.895696,-78.868142,J1772,,
ELEC,854ELLICOTT 589 ELLICOTT 4,589 Ellicott St,Buffalo,NY,14203,,2,,42.895691,-78.868137,J1772,,
ELEC,854ELLICOTT 589 ELLICOTT 5,589 Ellicott St,Buffalo,NY,14203,,2,,42.895624,-78.867835,J1772,,
ELEC,854ELLICOTT 589 ELLICOTT 2,589 Ellicott St,Buffalo,NY,14203,,2,,42.895779,-78.86813,J1772,,
ELEC,854ELLICOTT 589 ELLICOTT 3,589 Ellicott St,Buffalo,NY,14203,,2,,42.895869,-78.868353,J1772,,
ELEC,854ELLICOTT 589 ELLICOTT 1,589 Ellicott St,Buffalo,NY,14203,,2,,42.896075,-78.868221,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 5,134 High St,Buffalo,NY,14203,,2,,42.900736,-78.863962,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 2,134 High St,Buffalo,NY,14203,,2,,42.900684,-78.864177,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 1,134 High St,Buffalo,NY,14203,,2,,42.900706,-78.864246,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 4,134 High St,Buffalo,NY,14203,,2,,42.901005,-78.863494,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 7,1040 Michigan Ave,Buffalo,NY,14203,,2,,42.901386,-78.863949,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 9,1040 Michigan Ave,Buffalo,NY,14203,,2,,42.90117,-78.864114,J1772,,
ELEC,854ELLICOTT 134 HIGH ST 8,1040 Michigan Ave,Buffalo,NY,14203,,2,,42.90126,-78.86409,J1772,,
ELEC,BEST WESTERN PL BEST 1.2,6605 Old Collamer Rd S,East Syracuse,NY,13057,,2,,43.09044,-76.08663,J1772,,
ELEC,TCR TOWNE EV STATION 2,12 California ave,Albany,NY,12205,,2,,42.704044,-73.813849,J1772,,
ELEC,TCR TOWNE EV STATION 1,12 California ave,Albany,NY,12205,,2,,42.704074,-73.813791,J1772,,
ELEC,TCR TOWERS EV STATION 2,422 Sand Creek Rd,Albany,NY,12205,,2,,42.711919,-73.809684,J1772,,
ELEC,TCR TOWERS EV STATION 1,422 Sand Creek Rd,Albany,NY,12205,,2,,42.711859,-73.809795,J1772,,
ELEC,MARKET CENTER 55 RAILROAD 1.1,55 Railroad Pl,Saratoga Springs,NY,12866,,2,,43.082428,-73.78791,J1772,,
ELEC,MARKET CENTER 55 RAILROAD 1.3,55 Railroad Pl,Saratoga Springs,NY,12866,,2,,43.082493,-73.78785,J1772,,
ELEC,MOHAWK HARBOR01 STATION #3,220 Harborside Blvd,Schenectady,NY,12308,,2,,42.825252,-73.93119,J1772,,
ELEC,MOHAWK HARBOR01 STATION #4,200 Harborside Dr,Schenectady,NY,12305,,2,,42.824318,-73.931979,J1772,,
ELEC,NYC FLEET DPR_ICAHN_3_L3,10 Central Rd,New York,NY,10035,,,1,40.7923,-73.92468,CHADEMO J1772COMBO,,
ELEC,NYC FLEET DPR_ICAHN_2_L3,10 Central Rd,New York,NY,10035,,,1,40.79237,-73.924644,CHADEMO J1772COMBO,,
ELEC,CITY AMSTERDAM BRIDGE ST EV 3,55 Bridge St Bridge Street Parking Lot,Amsterdam,NY,12010,,2,,42.934486,-74.197391,J1772,,
ELEC,CITY AMSTERDAM BRIDGE ST EV 1,55 Bridge St Bridge Street Parking Lot,Amsterdam,NY,12010,,2,,42.93442,-74.19729,J1772,,
ELEC,SHG FAIRFIELD 1.3,21 Big Boom Rd,Queensbury,NY,12804,,2,,43.29582,-73.67611,J1772,,
ELEC,SHG FAIRFIELD 1.5,21 Big Boom Rd,Queensbury,NY,12804,,2,,43.295834,-73.67621,J1772,,
ELEC,SHG FAIRFIELD 1.2,21 Big Boom Rd,Queensbury,NY,12804,,2,,43.295773,-73.67625,J1772,,
